county,precinct,office,district,party,candidate,votes
Clinton,AVIS BOROUGH,General Assembly,76,DEM,Joe Waltz,94
Clinton,AVIS BOROUGH,General Assembly,76,DEM,Write-In,0
Clinton,AVIS BOROUGH,President,,REP,Donald J Trump,161
Clinton,AVIS BOROUGH,President,,REP,Roque Rocky De La Fuente,0
Clinton,AVIS BOROUGH,President,,REP,Bill Weld,9
Clinton,AVIS BOROUGH,President,,REP,Write-In,1
Clinton,AVIS BOROUGH,Attorney General,,REP,Heather Heidelbaugh,157
Clinton,AVIS BOROUGH,Attorney General,,REP,Write-In,0
Clinton,AVIS BOROUGH,Auditor General,,REP,Timothy Defoor,155
Clinton,AVIS BOROUGH,Auditor General,,REP,Write-In,0
Clinton,AVIS BOROUGH,State Treasurer,,REP,Stacy L Garrity,154
Clinton,AVIS BOROUGH,State Treasurer,,REP,Write-In,0
Clinton,AVIS BOROUGH,U.S. House,12,REP,Fred Keller,161
Clinton,AVIS BOROUGH,U.S. House,12,REP,Write-In,0
Clinton,AVIS BOROUGH,State Senate,25,REP,Cris Dush,104
Clinton,AVIS BOROUGH,State Senate,25,REP,Jim Brown,20
Clinton,AVIS BOROUGH,State Senate,25,REP,John Herm Suplizio,42
Clinton,AVIS BOROUGH,State Senate,25,REP,Write-In,0
Clinton,AVIS BOROUGH,General Assembly,76,REP,Stephanie Borowicz,164
Clinton,AVIS BOROUGH,General Assembly,76,REP,Write-In,4
Clinton,BALD EAGLE TOWNSHIP,Registered Voters,,,,1134
Clinton,BALD EAGLE TOWNSHIP,Registered Voters,,DEM,,352
Clinton,BALD EAGLE TOWNSHIP,Registered Voters,,REP,,650
Clinton,BALD EAGLE TOWNSHIP,Registered Voters,,NPA,,132
Clinton,BALD EAGLE TOWNSHIP,Ballots Cast,,,,438
Clinton,BALD EAGLE TOWNSHIP,Ballots Cast,,DEM,,152
Clinton,BALD EAGLE TOWNSHIP,Ballots Cast,,REP,,286
Clinton,BALD EAGLE TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,BALD EAGLE TOWNSHIP,President,,DEM,Bernie Sanders,26
Clinton,BALD EAGLE TOWNSHIP,President,,DEM,Joseph R Biden,108
Clinton,BALD EAGLE TOWNSHIP,President,,DEM,Tulsi Gabbard,2
Clinton,BALD EAGLE TOWNSHIP,President,,DEM,Write-In,9
Clinton,BALD EAGLE TOWNSHIP,Attorney General,,DEM,Josh Shapiro,136
Clinton,BALD EAGLE TOWNSHIP,Attorney General,,DEM,Write-In,2
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,DEM,H Scott Conklin,99
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,DEM,Michael Lamb,8
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,DEM,Tracie Fountain,11
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,5
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,DEM,Nina Ahmad,12
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,DEM,Christina M Hartman,6
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,DEM,Write-In,2
Clinton,BALD EAGLE TOWNSHIP,State Treasurer,,DEM,Joe Torsella,134
Clinton,BALD EAGLE TOWNSHIP,State Treasurer,,DEM,Write-In,2
Clinton,BALD EAGLE TOWNSHIP,U.S. House,12,DEM,Lee Griffin,129
Clinton,BALD EAGLE TOWNSHIP,U.S. House,12,DEM,Write-In,4
Clinton,BALD EAGLE TOWNSHIP,State Senate,25,DEM,Margie Brown,132
Clinton,BALD EAGLE TOWNSHIP,State Senate,25,DEM,Write-In,3
Clinton,BALD EAGLE TOWNSHIP,General Assembly,76,DEM,Joe Waltz,143
Clinton,BALD EAGLE TOWNSHIP,General Assembly,76,DEM,Write-In,5
Clinton,BALD EAGLE TOWNSHIP,President,,REP,Donald J Trump,268
Clinton,BALD EAGLE TOWNSHIP,President,,REP,Roque Rocky De La Fuente,4
Clinton,BALD EAGLE TOWNSHIP,President,,REP,Bill Weld,8
Clinton,BALD EAGLE TOWNSHIP,President,,REP,Write-In,3
Clinton,BALD EAGLE TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,259
Clinton,BALD EAGLE TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,REP,Timothy Defoor,256
Clinton,BALD EAGLE TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,BALD EAGLE TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,254
Clinton,BALD EAGLE TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,BALD EAGLE TOWNSHIP,U.S. House,12,REP,Fred Keller,267
Clinton,BALD EAGLE TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,BALD EAGLE TOWNSHIP,State Senate,25,REP,Cris Dush,172
Clinton,BALD EAGLE TOWNSHIP,State Senate,25,REP,Jim Brown,29
Clinton,BALD EAGLE TOWNSHIP,State Senate,25,REP,John Herm Suplizio,78
Clinton,BALD EAGLE TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,BALD EAGLE TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,257
Clinton,BALD EAGLE TOWNSHIP,General Assembly,76,REP,Write-In,11
Clinton,BEECH CREEK BOROUGH,Registered Voters,,,,425
Clinton,BEECH CREEK BOROUGH,Registered Voters,,DEM,,137
Clinton,BEECH CREEK BOROUGH,Registered Voters,,REP,,235
Clinton,BEECH CREEK BOROUGH,Registered Voters,,NPA,,53
Clinton,BEECH CREEK BOROUGH,Ballots Cast,,,,180
Clinton,BEECH CREEK BOROUGH,Ballots Cast,,DEM,,65
Clinton,BEECH CREEK BOROUGH,Ballots Cast,,REP,,115
Clinton,BEECH CREEK BOROUGH,Ballots Cast,,NPA,,0
Clinton,BEECH CREEK BOROUGH,President,,DEM,Bernie Sanders,6
Clinton,BEECH CREEK BOROUGH,President,,DEM,Joseph R Biden,48
Clinton,BEECH CREEK BOROUGH,President,,DEM,Tulsi Gabbard,2
Clinton,BEECH CREEK BOROUGH,President,,DEM,Write-In,5
Clinton,BEECH CREEK BOROUGH,Attorney General,,DEM,Josh Shapiro,55
Clinton,BEECH CREEK BOROUGH,Attorney General,,DEM,Write-In,3
Clinton,BEECH CREEK BOROUGH,Auditor General,,DEM,H Scott Conklin,48
Clinton,BEECH CREEK BOROUGH,Auditor General,,DEM,Michael Lamb,5
Clinton,BEECH CREEK BOROUGH,Auditor General,,DEM,Tracie Fountain,2
Clinton,BEECH CREEK BOROUGH,Auditor General,,DEM,Rose Rosie Marie Davis,0
Clinton,BEECH CREEK BOROUGH,Auditor General,,DEM,Nina Ahmad,5
Clinton,BEECH CREEK BOROUGH,Auditor General,,DEM,Christina M Hartman,1
Clinton,BEECH CREEK BOROUGH,Auditor General,,DEM,Write-In,3
Clinton,BEECH CREEK BOROUGH,State Treasurer,,DEM,Joe Torsella,50
Clinton,BEECH CREEK BOROUGH,State Treasurer,,DEM,Write-In,4
Clinton,BEECH CREEK BOROUGH,U.S. House,12,DEM,Lee Griffin,52
Clinton,BEECH CREEK BOROUGH,U.S. House,12,DEM,Write-In,4
Clinton,BEECH CREEK BOROUGH,State Senate,25,DEM,Margie Brown,52
Clinton,BEECH CREEK BOROUGH,State Senate,25,DEM,Write-In,3
Clinton,BEECH CREEK BOROUGH,General Assembly,76,DEM,Joe Waltz,59
Clinton,BEECH CREEK BOROUGH,General Assembly,76,DEM,Write-In,2
Clinton,BEECH CREEK BOROUGH,President,,REP,Donald J Trump,111
Clinton,BEECH CREEK BOROUGH,President,,REP,Roque Rocky De La Fuente,1
Clinton,BEECH CREEK BOROUGH,President,,REP,Bill Weld,3
Clinton,BEECH CREEK BOROUGH,President,,REP,Write-In,0
Clinton,BEECH CREEK BOROUGH,Attorney General,,REP,Heather Heidelbaugh,95
Clinton,BEECH CREEK BOROUGH,Attorney General,,REP,Write-In,0
Clinton,BEECH CREEK BOROUGH,Auditor General,,REP,Timothy Defoor,96
Clinton,BEECH CREEK BOROUGH,Auditor General,,REP,Write-In,0
Clinton,BEECH CREEK BOROUGH,State Treasurer,,REP,Stacy L Garrity,97
Clinton,BEECH CREEK BOROUGH,State Treasurer,,REP,Write-In,0
Clinton,BEECH CREEK BOROUGH,U.S. House,12,REP,Fred Keller,102
Clinton,BEECH CREEK BOROUGH,U.S. House,12,REP,Write-In,0
Clinton,BEECH CREEK BOROUGH,State Senate,25,REP,Cris Dush,64
Clinton,BEECH CREEK BOROUGH,State Senate,25,REP,Jim Brown,11
Clinton,BEECH CREEK BOROUGH,State Senate,25,REP,John Herm Suplizio,31
Clinton,BEECH CREEK BOROUGH,State Senate,25,REP,Write-In,0
Clinton,BEECH CREEK BOROUGH,General Assembly,76,REP,Stephanie Borowicz,106
Clinton,BEECH CREEK BOROUGH,General Assembly,76,REP,Write-In,2
Clinton,BEECH CREEK TOWNSHIP,Registered Voters,,,,558
Clinton,BEECH CREEK TOWNSHIP,Registered Voters,,DEM,,228
Clinton,BEECH CREEK TOWNSHIP,Registered Voters,,REP,,268
Clinton,BEECH CREEK TOWNSHIP,Registered Voters,,NPA,,62
Clinton,BEECH CREEK TOWNSHIP,Ballots Cast,,,,236
Clinton,BEECH CREEK TOWNSHIP,Ballots Cast,,DEM,,104
Clinton,BEECH CREEK TOWNSHIP,Ballots Cast,,REP,,132
Clinton,BEECH CREEK TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,BEECH CREEK TOWNSHIP,President,,DEM,Bernie Sanders,11
Clinton,BEECH CREEK TOWNSHIP,President,,DEM,Joseph R Biden,68
Clinton,BEECH CREEK TOWNSHIP,President,,DEM,Tulsi Gabbard,7
Clinton,BEECH CREEK TOWNSHIP,President,,DEM,Write-In,12
Clinton,BEECH CREEK TOWNSHIP,Attorney General,,DEM,Josh Shapiro,90
Clinton,BEECH CREEK TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,DEM,H Scott Conklin,82
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,DEM,Michael Lamb,6
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,DEM,Tracie Fountain,3
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,2
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,DEM,Nina Ahmad,1
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,DEM,Christina M Hartman,4
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,BEECH CREEK TOWNSHIP,State Treasurer,,DEM,Joe Torsella,86
Clinton,BEECH CREEK TOWNSHIP,State Treasurer,,DEM,Write-In,1
Clinton,BEECH CREEK TOWNSHIP,U.S. House,12,DEM,Lee Griffin,89
Clinton,BEECH CREEK TOWNSHIP,U.S. House,12,DEM,Write-In,1
Clinton,BEECH CREEK TOWNSHIP,State Senate,25,DEM,Margie Brown,90
Clinton,BEECH CREEK TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,BEECH CREEK TOWNSHIP,General Assembly,76,DEM,Joe Waltz,93
Clinton,BEECH CREEK TOWNSHIP,General Assembly,76,DEM,Write-In,5
Clinton,BEECH CREEK TOWNSHIP,President,,REP,Donald J Trump,123
Clinton,BEECH CREEK TOWNSHIP,President,,REP,Roque Rocky De La Fuente,3
Clinton,BEECH CREEK TOWNSHIP,President,,REP,Bill Weld,3
Clinton,BEECH CREEK TOWNSHIP,President,,REP,Write-In,1
Clinton,BEECH CREEK TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,121
Clinton,BEECH CREEK TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,REP,Timothy Defoor,123
Clinton,BEECH CREEK TOWNSHIP,Auditor General,,REP,Write-In,2
Clinton,BEECH CREEK TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,120
Clinton,BEECH CREEK TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,BEECH CREEK TOWNSHIP,U.S. House,12,REP,Fred Keller,124
Clinton,BEECH CREEK TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,BEECH CREEK TOWNSHIP,State Senate,25,REP,Cris Dush,80
Clinton,BEECH CREEK TOWNSHIP,State Senate,25,REP,Jim Brown,14
Clinton,BEECH CREEK TOWNSHIP,State Senate,25,REP,John Herm Suplizio,32
Clinton,BEECH CREEK TOWNSHIP,State Senate,25,REP,Write-In,1
Clinton,BEECH CREEK TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,124
Clinton,BEECH CREEK TOWNSHIP,General Assembly,76,REP,Write-In,4
Clinton,CASTANEA TOWNSHIP,Registered Voters,,,,604
Clinton,CASTANEA TOWNSHIP,Registered Voters,,DEM,,246
Clinton,CASTANEA TOWNSHIP,Registered Voters,,REP,,273
Clinton,CASTANEA TOWNSHIP,Registered Voters,,NPA,,85
Clinton,CASTANEA TOWNSHIP,Ballots Cast,,,,238
Clinton,CASTANEA TOWNSHIP,Ballots Cast,,DEM,,110
Clinton,CASTANEA TOWNSHIP,Ballots Cast,,REP,,128
Clinton,CASTANEA TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,CASTANEA TOWNSHIP,President,,DEM,Bernie Sanders,12
Clinton,CASTANEA TOWNSHIP,President,,DEM,Joseph R Biden,83
Clinton,CASTANEA TOWNSHIP,President,,DEM,Tulsi Gabbard,7
Clinton,CASTANEA TOWNSHIP,President,,DEM,Write-In,6
Clinton,CASTANEA TOWNSHIP,Attorney General,,DEM,Josh Shapiro,96
Clinton,CASTANEA TOWNSHIP,Attorney General,,DEM,Write-In,3
Clinton,CASTANEA TOWNSHIP,Auditor General,,DEM,H Scott Conklin,73
Clinton,CASTANEA TOWNSHIP,Auditor General,,DEM,Michael Lamb,11
Clinton,CASTANEA TOWNSHIP,Auditor General,,DEM,Tracie Fountain,4
Clinton,CASTANEA TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,1
Clinton,CASTANEA TOWNSHIP,Auditor General,,DEM,Nina Ahmad,12
Clinton,CASTANEA TOWNSHIP,Auditor General,,DEM,Christina M Hartman,3
Clinton,CASTANEA TOWNSHIP,Auditor General,,DEM,Write-In,1
Clinton,CASTANEA TOWNSHIP,State Treasurer,,DEM,Joe Torsella,93
Clinton,CASTANEA TOWNSHIP,State Treasurer,,DEM,Write-In,3
Clinton,CASTANEA TOWNSHIP,U.S. House,12,DEM,Lee Griffin,90
Clinton,CASTANEA TOWNSHIP,U.S. House,12,DEM,Write-In,2
Clinton,CASTANEA TOWNSHIP,State Senate,25,DEM,Margie Brown,91
Clinton,CASTANEA TOWNSHIP,State Senate,25,DEM,Write-In,2
Clinton,CASTANEA TOWNSHIP,General Assembly,76,DEM,Joe Waltz,102
Clinton,CASTANEA TOWNSHIP,General Assembly,76,DEM,Write-In,2
Clinton,CASTANEA TOWNSHIP,President,,REP,Donald J Trump,120
Clinton,CASTANEA TOWNSHIP,President,,REP,Roque Rocky De La Fuente,2
Clinton,CASTANEA TOWNSHIP,President,,REP,Bill Weld,5
Clinton,CASTANEA TOWNSHIP,President,,REP,Write-In,1
Clinton,CASTANEA TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,113
Clinton,CASTANEA TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,CASTANEA TOWNSHIP,Auditor General,,REP,Timothy Defoor,112
Clinton,CASTANEA TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,CASTANEA TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,109
Clinton,CASTANEA TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,CASTANEA TOWNSHIP,U.S. House,12,REP,Fred Keller,120
Clinton,CASTANEA TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,CASTANEA TOWNSHIP,State Senate,25,REP,Cris Dush,82
Clinton,CASTANEA TOWNSHIP,State Senate,25,REP,Jim Brown,16
Clinton,CASTANEA TOWNSHIP,State Senate,25,REP,John Herm Suplizio,29
Clinton,CASTANEA TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,CASTANEA TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,116
Clinton,CASTANEA TOWNSHIP,General Assembly,76,REP,Write-In,6
Clinton,CHAPMAN TOWNSHIP,Registered Voters,,,,559
Clinton,CHAPMAN TOWNSHIP,Registered Voters,,DEM,,260
Clinton,CHAPMAN TOWNSHIP,Registered Voters,,REP,,244
Clinton,CHAPMAN TOWNSHIP,Registered Voters,,NPA,,55
Clinton,CHAPMAN TOWNSHIP,Ballots Cast,,,,205
Clinton,CHAPMAN TOWNSHIP,Ballots Cast,,DEM,,99
Clinton,CHAPMAN TOWNSHIP,Ballots Cast,,REP,,106
Clinton,CHAPMAN TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,CHAPMAN TOWNSHIP,President,,DEM,Bernie Sanders,9
Clinton,CHAPMAN TOWNSHIP,President,,DEM,Joseph R Biden,63
Clinton,CHAPMAN TOWNSHIP,President,,DEM,Tulsi Gabbard,7
Clinton,CHAPMAN TOWNSHIP,President,,DEM,Write-In,16
Clinton,CHAPMAN TOWNSHIP,Attorney General,,DEM,Josh Shapiro,81
Clinton,CHAPMAN TOWNSHIP,Attorney General,,DEM,Write-In,5
Clinton,CHAPMAN TOWNSHIP,Auditor General,,DEM,H Scott Conklin,62
Clinton,CHAPMAN TOWNSHIP,Auditor General,,DEM,Michael Lamb,10
Clinton,CHAPMAN TOWNSHIP,Auditor General,,DEM,Tracie Fountain,5
Clinton,CHAPMAN TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,2
Clinton,CHAPMAN TOWNSHIP,Auditor General,,DEM,Nina Ahmad,3
Clinton,CHAPMAN TOWNSHIP,Auditor General,,DEM,Christina M Hartman,3
Clinton,CHAPMAN TOWNSHIP,Auditor General,,DEM,Write-In,6
Clinton,CHAPMAN TOWNSHIP,State Treasurer,,DEM,Joe Torsella,77
Clinton,CHAPMAN TOWNSHIP,State Treasurer,,DEM,Write-In,6
Clinton,CHAPMAN TOWNSHIP,U.S. House,12,DEM,Lee Griffin,77
Clinton,CHAPMAN TOWNSHIP,U.S. House,12,DEM,Write-In,6
Clinton,CHAPMAN TOWNSHIP,State Senate,25,DEM,Margie Brown,79
Clinton,CHAPMAN TOWNSHIP,State Senate,25,DEM,Write-In,4
Clinton,CHAPMAN TOWNSHIP,General Assembly,76,DEM,Joe Waltz,89
Clinton,CHAPMAN TOWNSHIP,General Assembly,76,DEM,Write-In,5
Clinton,CHAPMAN TOWNSHIP,President,,REP,Donald J Trump,102
Clinton,CHAPMAN TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,CHAPMAN TOWNSHIP,President,,REP,Bill Weld,0
Clinton,CHAPMAN TOWNSHIP,President,,REP,Write-In,1
Clinton,CHAPMAN TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,92
Clinton,CHAPMAN TOWNSHIP,Attorney General,,REP,Write-In,1
Clinton,CHAPMAN TOWNSHIP,Auditor General,,REP,Timothy Defoor,93
Clinton,CHAPMAN TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,CHAPMAN TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,91
Clinton,CHAPMAN TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,CHAPMAN TOWNSHIP,U.S. House,12,REP,Fred Keller,97
Clinton,CHAPMAN TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,CHAPMAN TOWNSHIP,State Senate,25,REP,Cris Dush,73
Clinton,CHAPMAN TOWNSHIP,State Senate,25,REP,Jim Brown,6
Clinton,CHAPMAN TOWNSHIP,State Senate,25,REP,John Herm Suplizio,25
Clinton,CHAPMAN TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,CHAPMAN TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,101
Clinton,CHAPMAN TOWNSHIP,General Assembly,76,REP,Write-In,0
Clinton,COLEBROOK TOWNSHIP,Registered Voters,,,,132
Clinton,COLEBROOK TOWNSHIP,Registered Voters,,DEM,,50
Clinton,COLEBROOK TOWNSHIP,Registered Voters,,REP,,64
Clinton,COLEBROOK TOWNSHIP,Registered Voters,,NPA,,18
Clinton,COLEBROOK TOWNSHIP,Ballots Cast,,,,43
Clinton,COLEBROOK TOWNSHIP,Ballots Cast,,DEM,,20
Clinton,COLEBROOK TOWNSHIP,Ballots Cast,,REP,,23
Clinton,COLEBROOK TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,COLEBROOK TOWNSHIP,President,,DEM,Bernie Sanders,2
Clinton,COLEBROOK TOWNSHIP,President,,DEM,Joseph R Biden,17
Clinton,COLEBROOK TOWNSHIP,President,,DEM,Tulsi Gabbard,1
Clinton,COLEBROOK TOWNSHIP,President,,DEM,Write-In,0
Clinton,COLEBROOK TOWNSHIP,Attorney General,,DEM,Josh Shapiro,18
Clinton,COLEBROOK TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,COLEBROOK TOWNSHIP,Auditor General,,DEM,H Scott Conklin,13
Clinton,COLEBROOK TOWNSHIP,Auditor General,,DEM,Michael Lamb,1
Clinton,COLEBROOK TOWNSHIP,Auditor General,,DEM,Tracie Fountain,0
Clinton,COLEBROOK TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,1
Clinton,COLEBROOK TOWNSHIP,Auditor General,,DEM,Nina Ahmad,1
Clinton,COLEBROOK TOWNSHIP,Auditor General,,DEM,Christina M Hartman,3
Clinton,COLEBROOK TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,COLEBROOK TOWNSHIP,State Treasurer,,DEM,Joe Torsella,18
Clinton,COLEBROOK TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,COLEBROOK TOWNSHIP,U.S. House,12,DEM,Lee Griffin,18
Clinton,COLEBROOK TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,COLEBROOK TOWNSHIP,State Senate,25,DEM,Margie Brown,19
Clinton,COLEBROOK TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,COLEBROOK TOWNSHIP,General Assembly,76,DEM,Joe Waltz,20
Clinton,COLEBROOK TOWNSHIP,General Assembly,76,DEM,Write-In,0
Clinton,COLEBROOK TOWNSHIP,President,,REP,Donald J Trump,21
