county,office,district,party,candidate,votes
Northampton,U.S. House,15,REP,Charles W. Dent,37265
Northampton,U.S. House,15,DEM,Rick Daugherty,30791
Northampton,U.S. House,17,REP,Laureen A. Cummings,25628
Northampton,U.S. House,17,DEM,Matthew A. Cartwright,29629
Northampton,State Senate,29,REP,David G. Argall,2994
Northampton,State Senate,29,DEM,Tim Seip,2224
Northampton,State House,131,REP,Justin J. Simmons,1293
Northampton,State House,131,DEM,Kevin T. Deely Jr.,878
Northampton,State House,133,REP,David Molony,773
Northampton,State House,133,DEM,Daniel McNeill,3026
Northampton,State House,135,REP,Kenneth R. Barreto,5318
Northampton,State House,135,DEM,Steve Samuelson,12722
Northampton,State House,136,DEM,Robert Freeman,17359
Northampton,State House,137,REP,Joe Emrick,19378
Northampton,State House,137,DEM,Joseph H. Capozzolo,12200
Northampton,State House,138,REP,Marcia M. Hahn,20405
Northampton,State House,138,DEM,Leslie M. Altieri,12046
Northampton,State House,183,REP,Julie Harhart,9449
Northumberland,President,,REP,Mitt Romney,19518
Northumberland,President,,DEM,Barack Obama,13072
Northumberland,President,,GRN,Jill Stein,200
Northumberland,President,,LIB,Gary Johnson,422
Northumberland,U.S. Senate,,REP,Tom Smith,19057
Northumberland,U.S. Senate,,DEM,Bob Casey Jr.,12904
Northumberland,U.S. Senate,,LIB,Rayburn Douglas Smith,720
Northumberland,Attorney General,,REP,David J. Freed,16201
Northumberland,Attorney General,,DEM,Kathleen G. Kane,15186
Northumberland,Attorney General,,LIB,Marakay J. Rogers,911
Northumberland,U.S. House,10,REP,Thomas A. Marino,7446
Northumberland,U.S. House,10,DEM,Philip Scollo,3009
Northumberland,U.S. House,11,REP,Lou Barletta,13292
Northumberland,U.S. House,11,DEM,Gene Stilp,8386
Northumberland,State Senate,27,REP,John R. Gordner,25960
Northumberland,State House,107,REP,Kurt A. Masser,6872
Northumberland,State House,107,DEM,Ted T. Yeager,5440
Northumberland,State House,108,REP,Lynda J. Schlegel-Culver,17748
Perry,President,,REP,Mitt Romney,13120
Perry,President,,DEM,Barack Obama,5685
Perry,President,,GRN,Jill Stein,85
Perry,President,,LIB,Gary Johnson,238
Perry,U.S. Senate,,REP,Tom Smith,12420
Perry,U.S. Senate,,DEM,Bob Casey Jr.,6168
Perry,U.S. Senate,,LIB,Rayburn Douglas Smith,504
Perry,Attorney General,,REP,David J. Freed,11646
Perry,Attorney General,,DEM,Kathleen G. Kane,6739
Perry,Attorney General,,LIB,Marakay J. Rogers,605
Perry,U.S. House,10,REP,Thomas A. Marino,7326
Perry,U.S. House,10,DEM,Philip Scollo,2604
Perry,U.S. House,11,REP,Lou Barletta,5865
Perry,U.S. House,11,DEM,Gene Stilp,2807
Perry,State House,86,REP,Mark K. Keller,16360
Philadelphia,President,,REP,Mitt Romney,96467
Philadelphia,President,,DEM,Barack Obama,588806
Philadelphia,President,,GRN,Jill Stein,2162
Philadelphia,President,,LIB,Gary Johnson,2892
Philadelphia,U.S. Senate,,REP,Tom Smith,84461
Philadelphia,U.S. Senate,,DEM,Bob Casey Jr.,564886
Philadelphia,U.S. Senate,,LIB,Rayburn Douglas Smith,4503
Philadelphia,Attorney General,,REP,David J. Freed,84224
Philadelphia,Attorney General,,DEM,Kathleen G. Kane,560401
Philadelphia,Attorney General,,LIB,Marakay J. Rogers,5426
Philadelphia,U.S. House,1,REP,John Featherman,27669
Philadelphia,U.S. House,1,DEM,Robert A. Brady,173832
Philadelphia,U.S. House,2,REP,Robert Allen Mansfield Jr.,20971
Philadelphia,U.S. House,2,DEM,Chaka Fattah,294047
Philadelphia,U.S. House,2,IND,James Foster,4473
Philadelphia,U.S. House,13,REP,Joseph James Rooney,34187
Philadelphia,U.S. House,13,DEM,Allyson Y. Schwartz,95359
Philadelphia,State Senate,1,REP,Alfonso Gambone Jr.,20421
Philadelphia,State Senate,1,DEM,Lawrence M. Farnese Jr.,95612
Philadelphia,State Senate,3,DEM,Shirley M. Kitchen,101151
Philadelphia,State Senate,5,REP,Michael J. Tomlinson,25954
Philadelphia,State Senate,5,DEM,Mike Stack,65587
Philadelphia,State Senate,7,DEM,Vincent J. Hughes,91104
Philadelphia,State House,152,REP,Thomas P. Murt,683
Philadelphia,State House,152,DEM,Ronald Adam Kolla,716
Philadelphia,State House,154,REP,Mark Sirinides,78
Philadelphia,State House,154,DEM,Steve McCarter,340
Philadelphia,State House,169,REP,David M. Kralle,8435
Philadelphia,State House,169,DEM,Ed Neilson,15825
Philadelphia,State House,170,DEM,Brendan F. Boyle,17267
Philadelphia,State House,172,REP,Al Taubenberger,7961
Philadelphia,State House,172,DEM,Kevin J. Boyle,16839
Philadelphia,State House,173,DEM,Michael Patrick McGeehan,16033
Philadelphia,State House,174,DEM,John P. Sabatina Jr.,18230
Philadelphia,State House,175,DEM,Michael H. O'Brien,24577
Philadelphia,State House,177,REP,John J. Taylor,12249
Philadelphia,State House,177,DEM,William F. Dunbar,9336
Philadelphia,State House,179,DEM,James W. Clay Jr.,19109
Philadelphia,State House,180,DEM,Angel L. Cruz,16913
Philadelphia,State House,181,DEM,W. Curtis Thomas,25275
Philadelphia,State House,182,DEM,Brian K. Sims,28537
Philadelphia,State House,184,DEM,William F. Keller,19277
Philadelphia,State House,185,DEM,Maria P. Donatucci,16138
Philadelphia,State House,186,DEM,Jordan A. Harris,26469
Philadelphia,State House,188,REP,Ernest Adkins,1521
Philadelphia,State House,188,DEM,James R. Roebuck,22715
Philadelphia,State House,190,DEM,Vanessa L. Brown,27617
Philadelphia,State House,191,DEM,Ronald G. Waters,19636
Philadelphia,State House,192,DEM,Louise Bishop,28149
Philadelphia,State House,194,REP,Linda M. Wolfe Bateman,4458
Philadelphia,State House,194,DEM,Pamela A. Delissio,15845
Philadelphia,State House,195,DEM,Michelle F. Brownlee,26914
Philadelphia,State House,197,REP,Steve L. Crum,1404
Philadelphia,State House,197,DEM,J. P. Miranda,25998
Philadelphia,State House,198,DEM,Rosita C. Youngblood,26517
Philadelphia,State House,200,DEM,Cherelle Lesley Parker,30035
Philadelphia,State House,201,DEM,Stephen Kinsey,26486
Philadelphia,State House,202,DEM,Mark B. Cohen,21832
Philadelphia,State House,203,DEM,Dwight Evans,27080
Pike,President,,REP,Mitt Romney,12786
Pike,President,,DEM,Barack Obama,10210
Pike,President,,GRN,Jill Stein,89
Pike,President,,LIB,Gary Johnson,194
Pike,U.S. Senate,,REP,Tom Smith,12267
Pike,U.S. Senate,,DEM,Bob Casey Jr.,10081
Pike,U.S. Senate,,LIB,Rayburn Douglas Smith,450
Pike,Attorney General,,REP,David J. Freed,11559
Pike,Attorney General,,DEM,Kathleen G. Kane,9673
Pike,Attorney General,,LIB,Marakay J. Rogers,611
Pike,U.S. House,10,REP,Thomas A. Marino,13075
Pike,U.S. House,10,DEM,Philip Scollo,10507
Pike,State House,139,REP,Michael T. Peifer,10339
Pike,State House,189,REP,Rosemary M. Brown,4858
Pike,State House,189,DEM,Elizabeth A. Forrest,3734
Potter,President,,REP,Mitt Romney,5231
Potter,President,,DEM,Barack Obama,1897
Potter,President,,GRN,Jill Stein,36
Potter,President,,LIB,Gary Johnson,78
Potter,U.S. Senate,,REP,Tom Smith,5035
Potter,U.S. Senate,,DEM,Bob Casey Jr.,1950
Potter,U.S. Senate,,LIB,Rayburn Douglas Smith,169
Potter,Attorney General,,REP,David J. Freed,4681
Potter,Attorney General,,DEM,Kathleen G. Kane,2132
Potter,Attorney General,,LIB,Marakay J. Rogers,230
Potter,U.S. House,5,REP,Glenn Thompson,5505
Potter,U.S. House,5,DEM,Charles Dumas,1589
Potter,State Senate,25,REP,Joseph B. Scarnati III,6132
Potter,State House,67,REP,Martin T. Causer,6322
Schuylkill,President,,REP,Mitt Romney,32278
Schuylkill,President,,DEM,Barack Obama,24546
Schuylkill,President,,GRN,Jill Stein,286
Schuylkill,President,,LIB,Gary Johnson,617
Schuylkill,U.S. Senate,,REP,Tom Smith,31625
Schuylkill,U.S. Senate,,DEM,Bob Casey Jr.,24639
Schuylkill,U.S. Senate,,LIB,Rayburn Douglas Smith,1204
Schuylkill,Attorney General,,REP,David J. Freed,26158
Schuylkill,Attorney General,,DEM,Kathleen G. Kane,29275
Schuylkill,Attorney General,,LIB,Marakay J. Rogers,1546
Schuylkill,U.S. House,17,REP,Laureen A. Cummings,29298
Schuylkill,U.S. House,17,DEM,Matthew A. Cartwright,26571
Schuylkill,State Senate,29,REP,David G. Argall,30665
Schuylkill,State Senate,29,DEM,Tim Seip,26609
Schuylkill,State House,123,DEM,Neal P. Goodman,16854
Schuylkill,State House,124,REP,Jerry Knowles,11135
Schuylkill,State House,124,IND,Dante Picciano,3699
Schuylkill,State House,125,REP,Mike G. Tobash,15416
Schuylkill,State House,125,DEM,Vicki Harman,5986
Snyder,President,,REP,Mitt Romney,10073
Snyder,President,,DEM,Barack Obama,4687
Snyder,President,,GRN,Jill Stein,62
Snyder,President,,LIB,Gary Johnson,180
Snyder,U.S. Senate,,REP,Tom Smith,9851
Snyder,U.S. Senate,,DEM,Bob Casey Jr.,4651
Snyder,U.S. Senate,,LIB,Rayburn Douglas Smith,366
Snyder,Attorney General,,REP,David J. Freed,8844
Snyder,Attorney General,,DEM,Kathleen G. Kane,5403
Snyder,Attorney General,,LIB,Marakay J. Rogers,429
Snyder,U.S. House,10,REP,Thomas A. Marino,10608
Snyder,U.S. House,10,DEM,Philip Scollo,3759
Snyder,State Senate,27,REP,John R. Gordner,12150
Snyder,State House,82,REP,C. Adam Harris,4056
Snyder,State House,85,REP,Fred Keller,5374
Snyder,State House,85,LIB,Erik K. Viker,1198
Snyder,State House,108,REP,Lynda J. Schlegel-Culver,2134
Somerset,President,,REP,Mitt Romney,23984
Somerset,President,,DEM,Barack Obama,9436
Somerset,President,,GRN,Jill Stein,188
Somerset,President,,LIB,Gary Johnson,334
Somerset,U.S. Senate,,REP,Tom Smith,22190
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,10866
Somerset,U.S. Senate,,LIB,Rayburn Douglas Smith,744
Somerset,Attorney General,,REP,David J. Freed,18148
Somerset,Attorney General,,DEM,Kathleen G. Kane,14123
Somerset,Attorney General,,LIB,Marakay J. Rogers,1107
Somerset,U.S. House,9,REP,Bill Shuster,6808
Somerset,U.S. House,9,DEM,Karen Ramsburg,2013
Somerset,U.S. House,12,REP,Keith J. Rothfus,13185
Somerset,U.S. House,12,DEM,Mark S. Critz,11313
Somerset,State Senate,35,REP,Timothy P. Houser,2913
Somerset,State Senate,35,DEM,John N. Wozniak,3010
Somerset,State House,69,DEMREP,Carl W. Metzgar,21203
Somerset,State House,72,DEM,Frank J. Burns,9181
Sullivan,President,,REP,Mitt Romney,1868
Sullivan,President,,DEM,Barack Obama,1034
Sullivan,President,,GRN,Jill Stein,17
Sullivan,President,,LIB,Gary Johnson,30
Sullivan,U.S. Senate,,REP,Tom Smith,1803
Sullivan,U.S. Senate,,DEM,Bob Casey Jr.,1050
Sullivan,U.S. Senate,,LIB,Rayburn Douglas Smith,72
Sullivan,Attorney General,,REP,David J. Freed,1544
Sullivan,Attorney General,,DEM,Kathleen G. Kane,1232
Sullivan,Attorney General,,LIB,Marakay J. Rogers,95
Sullivan,U.S. House,10,REP,Thomas A. Marino,1997
Sullivan,U.S. House,10,DEM,Philip Scollo,866
Sullivan,State Senate,23,REP,Gene Yaw,2034
Sullivan,State Senate,23,DEM,Luana Cleveland,835
Sullivan,State House,110,REP,Tina L. Pickett,2460
Susquehanna,President,,REP,Mitt Romney,10800
Susquehanna,President,,DEM,Barack Obama,6935
Susquehanna,President,,GRN,Jill Stein,107
Susquehanna,President,,LIB,Gary Johnson,202
Susquehanna,U.S. Senate,,REP,Tom Smith,10555
Susquehanna,U.S. Senate,,DEM,Bob Casey Jr.,7082
Susquehanna,U.S. Senate,,LIB,Rayburn Douglas Smith,385
Susquehanna,Attorney General,,REP,David J. Freed,9197
Susquehanna,Attorney General,,DEM,Kathleen G. Kane,7990
Susquehanna,Attorney General,,LIB,Marakay J. Rogers,603
Susquehanna,U.S. House,10,REP,Thomas A. Marino,11697
Susquehanna,U.S. House,10,DEM,Philip Scollo,5884
Susquehanna,State Senate,23,REP,Gene Yaw,6921
Susquehanna,State Senate,23,DEM,Luana Cleveland,3149
Susquehanna,State House,110,REP,Tina L. Pickett,2710
Susquehanna,State House,111,REP,Sandra J. Major,9915
Susquehanna,State House,111,DEM,Jeffrey C. Dahlander,4105
Susquehanna,State House,114,DEMREP,Sid Michaels Kavulich,546
Tioga,President,,REP,Mitt Romney,11342
Tioga,President,,DEM,Barack Obama,5357
Tioga,President,,GRN,Jill Stein,110
Tioga,President,,LIB,Gary Johnson,195
Tioga,U.S. Senate,,REP,Tom Smith,11179
Tioga,U.S. Senate,,DEM,Bob Casey Jr.,5255
Tioga,U.S. Senate,,LIB,Rayburn Douglas Smith,381
Tioga,Attorney General,,REP,David J. Freed,10670
Tioga,Attorney General,,DEM,Kathleen G. Kane,5412
Tioga,Attorney General,,LIB,Marakay J. Rogers,519
Tioga,U.S. House,5,REP,Glenn Thompson,734
Tioga,U.S. House,5,DEM,Charles Dumas,226
Tioga,U.S. House,10,REP,Thomas A. Marino,11093
Tioga,U.S. House,10,DEM,Philip Scollo,4378
Tioga,State Senate,25,REP,Joseph B. Scarnati III,13656
Tioga,State House,68,DEMREP,Matthew E. Baker,16198
Union,President,,REP,Mitt Romney,9896
Union,President,,DEM,Barack Obama,6109
Union,President,,GRN,Jill Stein,79
Union,President,,LIB,Gary Johnson,184
Union,U.S. Senate,,REP,Tom Smith,9592
Union,U.S. Senate,,DEM,Bob Casey Jr.,6112
Union,U.S. Senate,,LIB,Rayburn Douglas Smith,370
Union,Attorney General,,REP,David J. Freed,8824
Union,Attorney General,,DEM,Kathleen G. Kane,6644
Union,Attorney General,,LIB,Marakay J. Rogers,429
Union,U.S. House,10,REP,Thomas A. Marino,10522
Union,U.S. House,10,DEM,Philip Scollo,5250
Union,State Senate,23,REP,Gene Yaw,8842
Union,State Senate,23,DEM,Luana Cleveland,4816
Union,State House,85,REP,Fred Keller,11526
Union,State House,85,LIB,Erik K. Viker,2737
Venango,President,,REP,Mitt Romney,13815
Venango,President,,DEM,Barack Obama,7945
Venango,President,,GRN,Jill Stein,108
Venango,President,,LIB,Gary Johnson,299
Venango,U.S. Senate,,REP,Tom Smith,13608
Venango,U.S. Senate,,DEM,Bob Casey Jr.,7816
Venango,U.S. Senate,,LIB,Rayburn Douglas Smith,608
Venango,Attorney General,,REP,David J. Freed,11601
Venango,Attorney General,,DEM,Kathleen G. Kane,9254
Venango,Attorney General,,LIB,Marakay J. Rogers,903
Venango,U.S. House,5,REP,Glenn Thompson,14809
Venango,U.S. House,5,DEM,Charles Dumas,6896
Venango,State Senate,21,REP,Scott E. Hutchinson,19179
Venango,State House,64,REP,R. Lee James,18186
Warren,President,,REP,Mitt Romney,10010
Warren,President,,DEM,Barack Obama,6995
Warren,President,,GRN,Jill Stein,89
Warren,President,,LIB,Gary Johnson,205
Warren,U.S. Senate,,REP,Tom Smith,10136
Warren,U.S. Senate,,DEM,Bob Casey Jr.,6432
Warren,U.S. Senate,,LIB,Rayburn Douglas Smith,483
Warren,Attorney General,,REP,David J. Freed,8886
Warren,Attorney General,,DEM,Kathleen G. Kane,6934
Warren,Attorney General,,LIB,Marakay J. Rogers,739
Warren,U.S. House,5,REP,Glenn Thompson,10711
Warren,U.S. House,5,DEM,Charles Dumas,5943
Warren,State Senate,21,REP,Scott E. Hutchinson,9075
Warren,State Senate,25,REP,Joseph B. Scarnati III,3243
Warren,State House,65,REP,Kathy L. Rapp,14007
Washington,President,,REP,Mitt Romney,53230
Washington,President,,DEM,Barack Obama,40345
Washington,President,,GRN,Jill Stein,321
Washington,President,,LIB,Gary Johnson,854
Washington,U.S. Senate,,REP,Tom Smith,48047
Washington,U.S. Senate,,DEM,Bob Casey Jr.,43711
Washington,U.S. Senate,,LIB,Rayburn Douglas Smith,1850
Washington,Attorney General,,REP,David J. Freed,42008
Washington,Attorney General,,DEM,Kathleen G. Kane,47441
Washington,Attorney General,,LIB,Marakay J. Rogers,2880
Washington,U.S. House,9,REP,Bill Shuster,7778
Washington,U.S. House,9,DEM,Karen Ramsburg,10397
Washington,U.S. House,18,REP,Tim Murphy,43591
Washington,U.S. House,18,DEM,Larry Maggi,31313
Washington,State Senate,37,REP,D. Raja,7422
Washington,State Senate,37,DEM,Matt Smith,4749
Washington,State House,39,REP,Rick Saccone,3389
Washington,State House,39,DEM,Dave Levdansky,2963
Washington,State House,40,REP,John Maher,10110
Washington,State House,46,DEMREP,Jesse J. White,23122
Washington,State House,48,DEM,Brandon P. Neuman,21206
Washington,State House,49,REP,Richard J. Massafra,8917
Washington,State House,49,DEM,Peter J. Daley II,10010
Washington,State House,50,REP,Mark W. Fischer,726
Washington,State House,50,DEM,Pam Snyder,1707
Wayne,President,,REP,Mitt Romney,12896
Wayne,President,,DEM,Barack Obama,8396
Wayne,President,,GRN,Jill Stein,120
Wayne,President,,LIB,Gary Johnson,195
Wayne,U.S. Senate,,REP,Tom Smith,12276
Wayne,U.S. Senate,,DEM,Bob Casey Jr.,8791
Wayne,U.S. Senate,,LIB,Rayburn Douglas Smith,433
Wayne,Attorney General,,REP,David J. Freed,10725
Wayne,Attorney General,,DEM,Kathleen G. Kane,9956
Wayne,Attorney General,,LIB,Marakay J. Rogers,573
Wayne,U.S. House,10,REP,Thomas A. Marino,13754
Wayne,U.S. House,10,DEM,Philip Scollo,7134
Wayne,State House,111,REP,Sandra J. Major,2197
Wayne,State House,111,DEM,Jeffrey C. Dahlander,802
Wayne,State House,115,REP,Theresa Kane,4229
Wayne,State House,115,DEM,Frank Farina,2470
Wayne,State House,139,REP,Michael T. Peifer,8662
Westmoreland,President,,REP,Mitt Romney,103932
Westmoreland,President,,DEM,Barack Obama,63722
Westmoreland,President,,GRN,Jill Stein,492
Westmoreland,President,,LIB,Gary Johnson,1426
Westmoreland,U.S. Senate,,REP,Tom Smith,95218
Westmoreland,U.S. Senate,,DEM,Bob Casey Jr.,69431
Westmoreland,U.S. Senate,,LIB,Rayburn Douglas Smith,3060
Westmoreland,Attorney General,,REP,David J. Freed,81931
Westmoreland,Attorney General,,DEM,Kathleen G. Kane,78847
Westmoreland,Attorney General,,LIB,Marakay J. Rogers,4510
Westmoreland,U.S. House,9,REP,Bill Shuster,1268
Westmoreland,U.S. House,9,DEM,Karen Ramsburg,2593
Westmoreland,U.S. House,12,REP,Keith J. Rothfus,25331
Westmoreland,U.S. House,12,DEM,Mark S. Critz,18737
Westmoreland,U.S. House,14,REP,Hans Lessmann,2576
Westmoreland,U.S. House,14,DEM,Mike Doyle,4576
Westmoreland,U.S. House,18,REP,Tim Murphy,74676
Westmoreland,U.S. House,18,DEM,Larry Maggi,35041
Westmoreland,State Senate,39,DEMREP,Kim L. Ward,92984
Westmoreland,State Senate,39,IND,Ronald M. Gazze,13946
Westmoreland,State Senate,41,REP,Don White,18706
Westmoreland,State Senate,45,DEM,James R. Brewster,12515
Westmoreland,State House,25,REP,Mike Doyle,3019
Westmoreland,State House,25,DEM,Joseph Markosek,2457
Westmoreland,State House,52,DEM,Deberah Kula,3211
Westmoreland,State House,54,REP,Eli Evankovich,16758
Westmoreland,State House,54,DEM,Patrick J. Leyland,8618
Westmoreland,State House,55,REP,John Hauser,10453
Westmoreland,State House,55,DEM,Joseph A. Petrarca,13217
Westmoreland,State House,56,REP,George S. Dunbar,17494
Westmoreland,State House,56,DEM,Raymond Bud Geissler Jr.,12476
Westmoreland,State House,57,REP,Tim Krieger,17339
Westmoreland,State House,57,DEM,A. J. Gales,9576
Westmoreland,State House,58,DEM,R. Ted Harhai,18640
Westmoreland,State House,59,REP,Mike Reese,18678
Westmoreland,State House,59,DEM,Harriet Ellenberger,7278
Wyoming,President,,REP,Mitt Romney,6587
Wyoming,President,,DEM,Barack Obama,5061
Wyoming,President,,GRN,Jill Stein,72
Wyoming,President,,LIB,Gary Johnson,152
Wyoming,U.S. Senate,,REP,Tom Smith,6391
Wyoming,U.S. Senate,,DEM,Bob Casey Jr.,5117
Wyoming,U.S. Senate,,LIB,Rayburn Douglas Smith,310
Wyoming,Attorney General,,REP,David J. Freed,5777
Wyoming,Attorney General,,DEM,Kathleen G. Kane,5548
Wyoming,Attorney General,,LIB,Marakay J. Rogers,384
Wyoming,U.S. House,11,REP,Lou Barletta,7235
Wyoming,U.S. House,11,DEM,Gene Stilp,4441
Wyoming,State House,111,REP,Sandra J. Major,5638
Wyoming,State House,111,DEM,Jeffrey C. Dahlander,2336
Wyoming,State House,114,DEMREP,Sid Michaels Kavulich,426
Wyoming,State House,117,DEMREP,Karen Boback,3197
York,President,,REP,Mitt Romney,113304
York,President,,DEM,Barack Obama,73191
York,President,,GRN,Jill Stein,749
York,President,,LIB,Gary Johnson,1985
York,U.S. Senate,,REP,Tom Smith,108021
York,U.S. Senate,,DEM,Bob Casey Jr.,74681
York,U.S. Senate,,LIB,Rayburn Douglas Smith,4941
York,Attorney General,,REP,David J. Freed,99688
York,Attorney General,,DEM,Kathleen G. Kane,81451
York,Attorney General,,LIB,Marakay J. Rogers,5490
York,U.S. House,4,REP,Scott Perry,114159
York,U.S. House,4,DEM,Harry Perkinson,59351
York,U.S. House,4,IND,Wayne W. Wolff,7904
York,U.S. House,4,LIB,Michael Bryant Koffenberger,4190
York,State Senate,13,REP,Lloyd K. Smucker,14117
York,State Senate,13,DEM,Tom G. O'Brien,8891
York,State Senate,15,REP,John McNally,6344
York,State Senate,15,DEM,Rob Teplitz,3450
York,State Senate,31,DEMREP,Patricia H. Vance,19264
York,State Senate,33,REP,Richard Alloway II,8274
York,State Senate,33,DEM,Bruce Neylon,3941
York,State House,47,REP,Keith Gillespie,20236
York,State House,47,DEM,Sarah D. Speed,13127
York,State House,92,REP,Mike Regan,17511
York,State House,92,DEM,Charles R. Comrey,6725
York,State House,93,REP,Ron Miller,23518
York,State House,93,DEM,Linda E. Small,10670
York,State House,94,REP,Stanley E. Saylor,25410
York,State House,95,DEM,Eugene A. Depasquale,16804
York,State House,95,LIB,Dave Moser,3431
York,State House,193,REP,Will F. Tallman,8470
York,State House,193,DEM,Anthony McNevin,3823
York,State House,196,REP,Seth M. Grove,26408
